timestamp,event_name,duration_ms,network_type,device_tier,os_api,success,payment_method,screen,app_version,device_model,android_version
2025-10-11 20:07:49.362,menu_ready,145,Wi-Fi,low,35,,,HomeActivity,1.0,motorola motorola edge 50 neo,Android 15 (API 35)
2025-10-11 20:07:49.401,app_launch_to_menu,185,Wi-Fi,low,35,,,,1.0,motorola motorola edge 50 neo,Android 15 (API 35)
2025-10-11 20:07:54.561,menu_ready,72,Wi-Fi,low,35,,,HomeActivity,1.0,motorola motorola edge 50 neo,Android 15 (API 35)
2025-10-11 20:07:54.566,app_launch_to_menu,77,Wi-Fi,low,35,,,,1.0,motorola motorola edge 50 neo,Android 15 (API 35)
2025-10-11 20:10:38.074,menu_ready,181,Wi-Fi,low,35,,,HomeActivity,1.0,motorola motorola edge 50 neo,Android 15 (API 35)
2025-10-11 20:10:38.078,app_launch_to_menu,185,Wi-Fi,low,35,,,,1.0,motorola motorola edge 50 neo,Android 15 (API 35)
2025-10-11 20:31:17.001,menu_ready,67,Wi-Fi,low,35,,,HomeActivity,1.0,motorola motorola edge 50 neo,Android 15 (API 35)
2025-10-11 20:31:17.078,app_launch_to_menu,145,Wi-Fi,low,35,,,,1.0,motorola motorola edge 50 neo,Android 15 (API 35)
2025-10-11 20:39:31.988,menu_ready,107,Wi-Fi,low,35,,,HomeActivity,1.0,motorola motorola edge 50 neo,Android 15 (API 35)
2025-10-11 20:39:32.053,app_launch_to_menu,173,Wi-Fi,low,35,,,,1.0,motorola motorola edge 50 neo,Android 15 (API 35)
2025-10-11 20:39:48.131,menu_ready,74,Wi-Fi,low,35,,,HomeActivity,1.0,motorola motorola edge 50 neo,Android 15 (API 35)
2025-10-11 20:39:48.137,app_launch_to_menu,80,Wi-Fi,low,35,,,,1.0,motorola motorola edge 50 neo,Android 15 (API 35)
2025-10-11 20:40:08.597,payment_completed,139,Wi-Fi,low,35,true,wallet,,,motorola motorola edge 50 neo,Android 15 (API 35)
2025-10-11 20:45:37.527,menu_ready,61,Wi-Fi,low,35,,,HomeActivity,1.0,motorola motorola edge 50 neo,Android 15 (API 35)
2025-10-11 20:45:37.586,app_launch_to_menu,121,Wi-Fi,low,35,,,,1.0,motorola motorola edge 50 neo,Android 15 (API 35)
